,Date,TSLA,WL-MART,AMZN,MSFOT,VISA,AAPL,GOOGL,NTFLX,JP-MORGN,NVDA
448,20-05-2019,40.560001,100.389999,92.634499,126.519997,163.350006,45.880001,57.224998,351.230011,110.58000200000001,38.137501
449,21-05-2019,39.551998,101.510002,93.739502,127.43,164.580002,46.305,57.4245,350.950012,111.440002,38.549999
450,22-05-2019,39.82,101.599998,92.58899699999999,126.620003,163.600006,46.165001000000004,57.337502,358.01001,111.400002,38.375
451,23-05-2019,38.868,101.82,91.829498,126.199997,163.5,44.950001,57.025002,355.5,109.639999,37.422501000000004
452,24-05-2019,39.966,102.18,91.79450200000001,126.910004,162.75,45.049999,57.368,355.410004,109.519997,37.02
453,28-05-2019,38.240002000000004,102.559998,91.637497,126.980003,163.399994,44.73,56.700001,354.390015,109.199997,36.465
454,29-05-2019,37.419998,102.110001,91.155998,125.379997,163.300003,44.105,56.375999,353.600006,107.449997,35.352501000000004
455,30-05-2019,37.75,102.489998,91.274498,125.260002,162.800003,44.487499,55.777,350.549988,108.650002,35.077498999999996
456,31-05-2019,37.02,101.349998,89.500504,124.230003,160.91000400000001,44.057499,55.064499,347.22000099999997,105.559998,34.285
457,03-06-2019,37.102001,101.629997,88.000504,123.849998,161.53999299999998,43.900002,53.275002,343.559998,105.800003,33.977501000000004
458,04-06-2019,36.220001,102.610001,84.961998,121.279999,160.28999299999998,43.860001000000004,52.145,345.0,107.849998,34.09
459,05-06-2019,39.736,102.75,87.480003,124.949997,163.5,46.07,52.577,354.380005,109.860001,36.4925
460,06-06-2019,40.888000000000005,104.489998,86.885498,126.440002,165.880005,45.77,52.2495,354.839996,110.150002,35.362499
461,07-06-2019,41.0,105.230003,88.184998,129.190002,168.0,46.627499,52.531502,357.390015,109.699997,36.005001
462,10-06-2019,42.049999,106.480003,91.099998,132.399994,171.83999599999999,47.952498999999996,53.648998,363.649994,110.75,36.939999
463,11-06-2019,43.827999,108.0,94.162498,133.880005,171.949997,48.715,54.699001,355.0,110.82,37.709998999999996
464,12-06-2019,44.59,107.91999799999999,92.69899699999999,131.399994,170.380005,48.487499,53.900002,351.820007,110.699997,37.25
465,13-06-2019,42.076,109.0,93.335999,131.979996,172.139999,48.674999,54.181999,347.230011,109.459999,36.772498999999996
466,14-06-2019,42.25,108.779999,93.199997,132.259995,169.770004,47.887501,54.320999,341.630005,109.57,36.127499
467,17-06-2019,43.096001,109.120003,93.824997,132.630005,169.729996,48.224998,54.313999,342.690002,109.699997,36.142502
468,18-06-2019,45.743999,109.800003,95.067497,134.190002,170.649994,49.012501,55.484501,355.570007,109.010002,36.875
469,19-06-2019,45.021999,109.800003,95.391998,135.0,169.389999,49.919998,55.279999,361.72000099999997,110.82,38.575001
470,20-06-2019,44.599998,109.82,96.666496,137.449997,172.509995,50.092499,55.9995,365.910004,110.879997,39.192501
471,21-06-2019,43.243999,110.339996,95.805,136.580002,173.270004,49.700001,55.462002000000005,365.0,110.190002,38.375
472,24-06-2019,44.647999,111.489998,95.633003,137.0,174.600006,49.634997999999996,55.980499,370.269989,109.279999,38.154999
473,25-06-2019,44.877998,110.879997,95.592003,137.25,174.809998,49.607498,55.632999,370.75,108.68,38.215
474,26-06-2019,44.062,110.849998,94.624001,134.350006,171.389999,49.442501,54.325001,361.600006,108.300003,39.1525
475,27-06-2019,43.889998999999996,110.059998,95.099998,134.139999,172.119995,50.072497999999996,54.200001,363.200012,108.839996,40.677502000000004
476,28-06-2019,44.198002,110.550003,95.45500200000001,134.570007,171.96000700000002,49.669998,53.8195,370.26001,111.040001,41.25
477,01-07-2019,46.042,111.300003,96.149002,136.630005,175.330002,50.7925,54.900002,373.5,113.230003,43.142502
478,02-07-2019,45.778,110.83000200000001,95.969002,136.119995,174.100006,50.352501000000004,55.111999999999995,374.890015,113.510002,41.375
479,03-07-2019,47.877998,111.18,96.79450200000001,136.800003,176.0,50.82,55.870499,376.690002,113.339996,40.7925
480,05-07-2019,46.914001,112.0,96.43,135.940002,175.860001,50.837502,55.889998999999996,378.290009,113.510002,40.099998
481,08-07-2019,46.248001,111.91999799999999,96.706001,136.399994,176.300003,50.202498999999996,56.258499,378.190002,112.959999,39.4575
482,09-07-2019,45.793999,112.889999,97.389999,136.0,175.429993,49.799999,55.59,379.059998,112.279999,38.877499
483,10-07-2019,46.830002,113.120003,99.8255,137.130005,178.580002,50.462502,56.561001,382.769989,113.370003,39.764998999999996
484,11-07-2019,47.627998,113.339996,101.280998,138.199997,180.119995,50.827498999999996,57.162498,381.100006,113.370003,40.75
485,12-07-2019,47.950001,114.089996,100.413498,138.850006,181.350006,50.612499,57.199501,378.679993,114.129997,41.849998
486,15-07-2019,49.599998,114.66999799999999,101.07,139.440002,180.559998,51.022498999999996,57.342999,372.940002,115.540001,42.115002000000004
487,16-07-2019,49.860001000000004,115.33000200000001,100.528999,138.96000700000002,180.369995,51.147498999999996,57.299999,370.089996,113.480003,41.6675
488,17-07-2019,51.133998999999996,114.809998,100.352501,137.699997,179.559998,51.012501,57.5485,366.25,114.43,41.787498
489,18-07-2019,51.009997999999996,114.349998,99.000504,135.550003,178.630005,51.0,57.087002000000005,323.76001,113.93,42.532501
490,19-07-2019,51.138000000000005,115.0,99.560501,140.220001,181.83999599999999,51.447497999999996,57.4095,323.399994,114.889999,42.93
491,22-07-2019,51.75,114.099998,98.556999,137.41000400000001,179.639999,50.912498,56.672501000000004,312.0,112.910004,42.325001
492,23-07-2019,51.341999,113.120003,99.7995,139.759995,180.889999,52.115002000000004,57.200001,311.440002,114.879997,43.224998
493,24-07-2019,51.833999999999996,112.029999,98.464996,138.899994,180.78999299999998,51.9175,56.595001,310.51001,115.58000200000001,44.349998
494,25-07-2019,46.700001,112.18,100.050003,140.429993,183.869995,52.2225,56.890999,318.859985,116.889999,44.247501
495,26-07-2019,45.383998999999996,112.120003,97.099998,140.369995,182.41000400000001,51.869999,61.202,328.790009,115.769997,43.6175
496,29-07-2019,45.417999,112.839996,96.5,141.5,183.889999,52.115002000000004,62.052502000000004,335.980011,116.459999,43.695
497,30-07-2019,46.580002,112.059998,94.556,140.139999,182.53999299999998,52.189999,61.2705,329.200012,115.190002,43.237499
498,31-07-2019,48.599998,111.910004,94.905502,140.330002,181.78999299999998,54.105,61.150002,325.160004,116.099998,43.544998
499,01-08-2019,48.529999,110.32,93.585999,137.0,179.190002,53.474998,60.7015,324.25,115.33000200000001,42.285
500,02-08-2019,46.27,109.739998,92.253502,138.08999599999999,178.0,51.3825,60.036999,317.48999,112.400002,40.297501000000004
501,05-08-2019,45.919998,108.0,88.511002,133.300003,172.009995,49.497501,58.501999,310.959991,110.790001,38.450001
502,06-08-2019,46.375999,106.190002,89.61150400000001,133.800003,171.78999299999998,49.077498999999996,58.165501,310.579987,110.050003,38.450001
503,07-08-2019,45.299999,107.019997,88.699501,133.78999299999998,171.5,48.852501000000004,57.799999,302.559998,108.0,37.474998
504,08-08-2019,46.889998999999996,108.010002,90.300003,136.600006,177.46000700000002,50.049999,59.141498999999996,311.02999900000003,109.050003,39.052502000000004
505,09-08-2019,47.209998999999996,108.059998,91.447502,138.610001,179.669998,50.325001,59.899502000000005,313.73999,109.349998,39.1525
506,12-08-2019,46.598,106.720001,89.7995,137.070007,177.440002,49.904999,58.960499,305.459991,108.440002,38.02
507,13-08-2019,45.762001,105.25,89.150002,136.050003,174.389999,50.255001,58.573002,309.769989,107.949997,37.8475
508,14-08-2019,46.242001,105.480003,89.650497,136.360001,176.240005,50.790001000000004,58.815498,308.01001,106.300003,38.125
509,15-08-2019,44.172001,112.529999,89.099503,134.389999,174.259995,50.865002000000004,58.174999,299.5,104.82,37.7075
510,16-08-2019,43.332001,114.08000200000001,89.644501,134.880005,178.0,51.07,58.977501000000004,298.859985,106.370003,39.837502
511,19-08-2019,44.841999,114.349998,90.903999,137.850006,180.419998,52.654999,59.504501,306.25,109.629997,41.029999
512,20-08-2019,45.523998,113.860001,90.724998,138.21000700000002,179.429993,52.720001,59.762501,304.570007,107.849998,42.639998999999996
513,21-08-2019,44.402,113.980003,90.969498,138.550003,180.690002,53.247501,59.657501,301.609985,108.209999,42.6325
514,22-08-2019,44.560001,112.199997,91.400002,138.66000400000001,181.949997,53.297501000000004,59.703499,298.649994,108.370003,42.904999
515,23-08-2019,43.993999,111.620003,89.65149699999999,137.190002,179.550003,52.357498,59.099499,295.0,108.0,42.099998
516,26-08-2019,42.720001,111.559998,88.345497,134.990005,176.41000400000001,51.465,57.862999,295.23999,106.620003,41.4025
517,27-08-2019,43.147999,112.41999799999999,88.78649899999999,136.389999,178.320007,51.965,59.026501,294.540009,107.349998,41.747501
518,28-08-2019,42.737999,112.279999,87.75,134.880005,176.990005,51.025002,58.085499,289.47000099999997,105.08000200000001,40.145
519,29-08-2019,43.799999,114.199997,89.150002,137.25,180.399994,52.125,59.056000000000004,295.0,108.139999,41.224998
520,30-08-2019,45.830002,115.0,89.874496,139.149994,181.990005,52.540001000000004,59.924999,298.77999900000003,109.839996,42.215
521,03-09-2019,44.816002000000005,113.68,88.5,136.610001,180.520004,51.607498,58.851501,290.820007,108.980003,41.145
522,04-09-2019,45.377998,115.690002,90.25,137.300003,180.899994,52.0975,58.835499,291.25,109.449997,41.6525
523,05-09-2019,44.5,117.66999799999999,91.097504,139.110001,183.729996,53.0,59.5765,285.320007,111.25,43.217499
524,06-09-2019,45.439999,115.440002,91.91100300000001,140.029999,184.740005,53.512501,60.406502,293.350006,112.660004,44.700001
525,09-09-2019,46.0,114.5,92.050003,139.58999599999999,186.919998,53.709998999999996,60.200001,294.809998,113.709999,44.974998
526,10-09-2019,46.16,115.989998,91.137497,136.800003,179.41000400000001,53.465,59.7575,291.160004,116.300003,44.794998
527,11-09-2019,47.476002,116.0,90.60700200000001,135.91000400000001,177.399994,54.517502,60.170502,285.700012,116.889999,45.942501
528,12-09-2019,49.540001000000004,116.650002,91.8815,137.850006,176.850006,56.200001,61.215,288.100006,116.550003,46.549999
529,13-09-2019,49.391998,117.160004,92.100502,137.779999,178.649994,55.0,61.567501,290.609985,119.0,45.397498999999996
530,16-09-2019,49.200001,116.540001,91.20099599999999,135.830002,176.169998,54.432499,61.476002,294.230011,118.900002,44.73
531,17-09-2019,48.493999,115.32,90.353996,136.96000700000002,176.830002,54.990002000000004,61.52,294.5,118.41999799999999,45.119999
532,18-09-2019,49.0,116.910004,90.851997,137.360001,177.08999599999999,55.264998999999996,61.3755,294.98999,118.32,45.197497999999996
533,19-09-2019,49.200001,117.400002,91.05100300000001,140.300003,176.199997,55.502499,61.603001,291.559998,119.699997,45.055
534,20-09-2019,49.298,117.349998,91.085503,141.009995,177.399994,55.345001,61.655998,280.26001,119.739998,44.224998
535,23-09-2019,48.0,116.610001,88.849998,139.229996,172.899994,54.737499,61.299999,268.350006,117.779999,43.174999
536,24-09-2019,48.304001,118.25,89.530502,140.360001,176.110001,55.2575,62.0,262.5,118.75,44.025002
537,25-09-2019,44.911999,118.470001,87.36799599999999,137.5,173.800003,54.637501,60.791000000000004,255.710007,117.269997,43.127499
538,26-09-2019,46.132,118.800003,88.139503,139.440002,175.649994,55.0,62.098,266.420013,117.879997,44.459998999999996
539,27-09-2019,48.439999,119.209999,87.400002,140.149994,176.699997,55.134997999999996,62.150501,266.179993,117.959999,43.915001000000004
540,30-09-2019,48.599998,118.66999799999999,86.349503,138.050003,174.169998,55.224998,61.0485,264.0,118.360001,43.200001
541,01-10-2019,48.299999,118.849998,87.300003,139.66000400000001,173.020004,56.267502,60.950001,267.350006,118.400002,43.75
542,02-10-2019,48.658001,117.400002,86.387001,136.25,172.639999,55.764998999999996,59.848999,263.609985,114.809998,43.279999
543,03-10-2019,46.372002,115.879997,85.650002,134.949997,169.91000400000001,54.607498,59.0,267.77999900000003,112.269997,43.305
544,04-10-2019,46.321999,116.400002,86.30100300000001,136.75,174.679993,56.41,59.594501,268.200012,112.339996,45.349998
545,07-10-2019,45.959998999999996,118.099998,86.581497,137.139999,174.66000400000001,56.567501,60.220001,271.98999,114.190002,46.145
546,08-10-2019,47.174,116.809998,86.124496,137.080002,173.570007,56.455002,59.879501,273.02999900000003,113.059998,45.16
547,09-10-2019,48.263999999999996,118.18,85.980499,137.46000700000002,174.110001,56.7575,59.967499,270.019989,112.66999799999999,45.080002
548,10-10-2019,49.056000000000004,118.900002,86.262001,138.490005,173.889999,56.982498,59.929001,265.97000099999997,113.139999,45.154999
549,11-10-2019,49.43,119.91999799999999,87.146004,140.119995,176.869995,58.237499,61.1105,284.799988,116.029999,46.602501000000004
550,14-10-2019,49.580002,119.849998,86.445503,139.690002,177.380005,58.724998,60.617001,283.929993,115.849998,46.41
551,15-10-2019,51.540001000000004,119.33000200000001,87.10700200000001,140.059998,178.130005,59.0975,61.02,283.820007,118.849998,47.540001000000004
552,16-10-2019,51.478001,119.309998,88.666496,140.78999299999998,177.919998,58.342499,62.058498,283.119995,119.959999,48.75
553,17-10-2019,52.5,119.66999799999999,89.824501,140.949997,178.889999,58.772498999999996,62.546501,304.48999,120.75,49.0
554,18-10-2019,52.139998999999996,120.449997,89.389999,139.759995,177.899994,58.647498999999996,62.673,289.359985,120.0,48.577498999999996
555,21-10-2019,51.666000000000004,119.300003,88.483002,138.449997,176.0,59.380001,62.612999,272.890015,122.050003,48.240002000000004
556,22-10-2019,50.863997999999995,119.75,89.407501,138.970001,177.0,60.290001000000004,62.392502,271.160004,123.449997,49.575001
557,23-10-2019,50.900002,119.16999799999999,88.065002,136.880005,170.990005,60.525002,62.118,268.059998,124.199997,48.077498999999996
558,24-10-2019,59.674,119.150002,88.554497,139.389999,173.419998,61.127499,63.044998,271.809998,125.290001,49.1875
559,25-10-2019,59.543999,119.0,84.877502,139.33999599999999,174.929993,60.790001000000004,62.551497999999995,270.679993,125.0,50.025002
560,28-10-2019,65.508003,119.25,87.40299999999999,144.399994,178.929993,61.855,63.772498999999996,278.049988,126.57,51.575001
561,29-10-2019,63.998001,118.5,88.740501,144.080002,179.800003,62.2425,63.811501,281.869995,126.059998,51.557499
562,30-10-2019,62.599998,117.18,88.012001,143.520004,177.78999299999998,61.189999,62.648499,284.339996,126.050003,51.0
563,31-10-2019,62.619999,117.93,88.7995,144.899994,179.25,61.810001,63.063999,291.0,125.489998,50.540001000000004
564,01-11-2019,63.263999999999996,117.91999799999999,89.400497,144.259995,180.130005,62.384997999999996,63.25,288.700012,126.199997,49.900002
565,04-11-2019,62.959998999999996,118.400002,90.050499,144.830002,182.080002,64.332497,63.822497999999996,288.0,129.080002,51.462502
566,05-11-2019,63.924,117.68,90.458,144.970001,179.070007,64.262497,64.644501,289.98999,129.389999,52.622501
567,06-11-2019,63.599998,118.83000200000001,90.050003,144.369995,176.369995,64.192497,64.473,288.190002,128.690002,52.16
568,07-11-2019,65.82800300000001,120.0,90.188004,143.83999599999999,177.350006,64.684998,64.71399699999999,290.700012,130.429993,52.7775
569,08-11-2019,66.900002,120.309998,89.394501,143.979996,178.380005,64.672501,65.264,288.730011,129.880005,51.915001000000004
570,11-11-2019,68.790001,118.699997,88.900002,145.33999599999999,178.5,64.574997,65.158997,289.160004,129.600006,51.9375
571,12-11-2019,69.379997,119.599998,88.733002,146.279999,179.940002,65.387497,65.0,295.320007,129.630005,52.43
572,13-11-2019,71.0,119.160004,88.66950200000001,146.740005,179.399994,65.282501,64.703499,291.02999900000003,128.130005,52.087502
573,14-11-2019,69.222,124.599998,87.571503,147.020004,179.0,65.9375,64.875,283.25,127.720001,52.232498
574,15-11-2019,70.127998,120.68,88.002502,148.929993,180.029999,65.91999799999999,65.946999,290.589996,129.229996,52.424999
575,18-11-2019,70.584,118.449997,86.915001,150.070007,179.570007,66.449997,66.611,296.0,129.559998,50.9725
576,19-11-2019,70.349998,120.110001,87.849503,150.880005,180.389999,66.974998,66.385002,304.01001,130.990005,52.7575
577,20-11-2019,72.0,120.209999,87.457001,150.309998,182.309998,66.385002,65.586998,301.01001,130.300003,51.767502
578,21-11-2019,70.902,118.83000200000001,87.150002,149.399994,181.169998,65.922501,65.07399699999999,306.0,130.0,52.75
579,22-11-2019,68.031998,120.150002,86.95099599999999,150.070007,180.130005,65.647499,65.280998,309.100006,130.149994,52.772498999999996
580,25-11-2019,68.863998,120.0,87.662498,150.0,180.399994,65.677498,64.959,308.829987,131.25,54.009997999999996
581,26-11-2019,67.054001,118.959999,88.996002,151.360001,181.46000700000002,66.735001,65.49299599999999,315.0,131.820007,55.125
582,27-11-2019,66.22399899999999,119.389999,90.050003,152.330002,183.0,66.394997,65.75,313.929993,132.28999299999998,54.6675
583,29-11-2019,66.222,119.139999,90.889,152.100006,183.929993,66.650002,65.356003,315.77999900000003,131.869995,54.25
584,02-12-2019,65.879997,119.150002,90.220001,151.809998,184.240005,66.817497,65.050003,314.390015,132.309998,54.115002000000004
585,03-12-2019,66.524002,118.400002,88.0,147.490005,179.899994,64.577499,63.9785,302.22000099999997,129.770004,50.467499
586,04-12-2019,67.550003,119.120003,88.7005,150.139999,182.66000400000001,65.26750200000001,65.350502,308.429993,130.380005,52.755001
587,05-12-2019,66.566002,118.360001,88.175003,150.050003,181.25,65.947502,66.400002,305.269989,132.679993,52.575001
588,06-12-2019,67.0,119.08000200000001,87.559998,150.990005,182.740005,66.870003,66.67199699999999,304.700012,134.690002,52.880001
589,09-12-2019,67.318001,119.57,87.532997,151.070007,181.899994,67.5,66.902,307.350006,134.630005,52.8125
590,10-12-2019,67.991997,119.349998,87.370003,151.28999299999998,182.550003,67.150002,67.074997,296.119995,133.25,53.345001
591,11-12-2019,70.375999,119.400002,87.083504,151.53999299999998,183.070007,67.202499,67.542,294.48999,134.28999299999998,53.599998
592,12-12-2019,70.984001,119.0,87.5,151.649994,181.66000400000001,66.945,67.29699699999999,295.670013,134.490005,54.044998
593,13-12-2019,72.209999,119.160004,88.25,153.0,182.5,67.864998,67.397499,298.5,137.949997,56.047501000000004
594,16-12-2019,72.510002,120.41999799999999,88.349998,155.110001,186.330002,69.25,67.824997,300.850006,138.380005,56.474998
595,17-12-2019,75.797997,120.949997,88.900497,155.449997,186.5,69.89250200000001,68.144501,307.359985,137.729996,56.474998
596,18-12-2019,76.125999,121.510002,89.750999,154.300003,185.520004,69.949997,67.83000200000001,316.26001,138.149994,57.422501000000004
597,19-12-2019,79.46399699999999,119.940002,89.025002,154.0,184.5,69.875,67.591003,324.5,137.759995,57.724998
598,20-12-2019,82.057999,121.480003,89.981003,157.350006,187.600006,70.557503,68.167503,335.0,138.020004,59.532501
599,23-12-2019,82.356003,120.199997,89.413002,158.119995,188.149994,70.1325,67.793503,337.76001,137.600006,60.130001
600,24-12-2019,83.67199699999999,119.129997,89.690498,157.479996,187.100006,71.172501,67.425003,334.01001,137.330002,59.549999
601,26-12-2019,85.582001,119.610001,90.050499,157.559998,187.889999,71.20500200000001,67.308502,334.600006,137.889999,59.689999
602,27-12-2019,87.0,119.940002,94.146004,159.449997,189.740005,72.779999,68.149498,332.959991,139.300003,59.950001
603,30-12-2019,85.758003,119.800003,93.699997,158.990005,189.309998,72.364998,67.5,329.079987,139.899994,58.997501
604,31-12-2019,81.0,119.5,92.099998,156.770004,187.059998,72.48249799999999,66.505501,322.0,138.509995,57.724998
605,02-01-2020,84.900002,118.860001,93.75,158.779999,189.0,74.059998,67.077499,326.100006,139.78999299999998,59.6875
606,03-01-2020,88.099998,118.269997,93.224998,158.320007,188.41000400000001,74.287498,67.39299799999999,326.77999900000003,137.5,58.775002
607,06-01-2020,88.094002,117.400002,93.0,157.080002,188.0,73.447502,67.5,323.119995,136.559998,58.080002
608,07-01-2020,92.279999,117.260002,95.224998,159.320007,189.58999599999999,74.959999,69.897003,336.47000099999997,137.279999,59.549999
609,08-01-2020,94.739998,116.300003,94.902,158.929993,189.490005,74.290001,69.603996,331.48999,135.699997,59.939999
610,09-01-2020,99.41999799999999,116.150002,95.494499,161.83999599999999,193.0,76.809998,71.028503,342.0,138.050003,60.962502
611,10-01-2020,96.358002,117.239998,95.268501,162.820007,193.5,77.650002,71.377998,337.130005,137.21000700000002,61.8325
612,13-01-2020,98.699997,116.379997,94.565498,161.759995,194.440002,77.910004,71.806503,331.799988,136.190002,61.915001000000004
613,14-01-2020,108.851997,115.470001,94.293999,163.389999,196.740005,79.175003,71.9505,344.399994,137.940002,62.564999
614,15-01-2020,105.952003,114.629997,93.612503,162.619995,197.0,77.962502,71.510498,338.679993,137.850006,61.947497999999996
615,16-01-2020,98.75,115.5,94.149498,164.350006,201.0,78.397499,72.372002,343.5,137.449997,61.93
616,17-01-2020,101.522003,116.050003,94.29450200000001,167.419998,201.759995,79.067497,73.1455,341.0,137.53999299999998,62.424999
617,21-01-2020,106.050003,114.589996,93.25,166.679993,204.130005,79.297501,73.956001,340.0,137.190002,61.952498999999996
618,22-01-2020,114.377998,115.220001,94.804497,167.399994,207.509995,79.644997,74.550003,332.549988,137.240005,62.439999
619,23-01-2020,112.849998,116.209999,94.255501,166.190002,207.899994,79.480003,74.38200400000001,326.040009,135.71000700000002,62.93
620,24-01-2020,114.125999,116.0,94.568497,167.509995,207.419998,80.0625,74.679497,348.459991,136.369995,64.375
621,27-01-2020,108.398003,113.190002,91.0,161.149994,200.0,77.514999,71.550003,345.950012,130.270004,59.560001
622,28-01-2020,113.697998,115.980003,92.025002,163.779999,202.389999,78.150002,72.150002,345.880005,132.83999599999999,60.712502
623,29-01-2020,115.13799999999999,116.559998,93.199997,167.83999599999999,204.300003,81.112503,72.940002,349.0,134.809998,61.8475
624,30-01-2020,126.484001,115.610001,92.900002,174.050003,204.0,80.135002,71.998001,341.100006,132.690002,60.4025
625,31-01-2020,128.0,115.800003,102.573502,172.21000700000002,201.490005,80.23249799999999,73.445,347.390015,134.490005,60.9925
626,03-02-2020,134.738007,114.900002,100.529999,170.429993,199.940002,76.074997,73.099998,347.23999,132.66000400000001,58.924999
627,04-02-2020,176.591995,115.239998,101.494003,177.139999,203.5,78.827499,72.8535,361.0,135.550003,61.5075
628,05-02-2020,164.651993,115.599998,103.55100300000001,184.029999,205.5,80.879997,73.121002,375.130005,136.570007,62.997501
629,06-02-2020,139.983994,116.83000200000001,102.05100300000001,180.970001,203.050003,80.64250200000001,72.516502,369.600006,138.240005,63.035
630,07-02-2020,146.110001,116.110001,102.099503,182.850006,201.979996,80.592499,73.364998,365.040009,136.729996,63.16
631,10-02-2020,160.0,115.75,104.250504,183.580002,201.970001,78.54499799999999,73.716003,365.0,136.949997,63.125
632,11-02-2020,153.757996,115.43,107.54499799999999,190.649994,207.5,80.900002,75.5905,373.75,138.259995,66.83000200000001
633,12-02-2020,155.574005,115.5,108.160004,185.580002,205.0,80.3675,75.72399899999999,377.179993,138.600006,67.502502
634,13-02-2020,148.367996,115.849998,107.249496,183.080002,206.619995,81.047501,75.634499,376.959991,137.75,67.552498
635,14-02-2020,157.444,117.66999799999999,107.783997,183.25,208.28999299999998,81.184998,75.779999,381.47000099999997,137.83999599999999,71.815002
636,18-02-2020,168.320007,118.470001,106.250999,185.610001,210.0,78.839996,75.75,379.299988,137.33999599999999,71.410004
637,19-02-2020,184.699997,119.5,108.389999,188.059998,212.520004,80.0,76.253502,388.119995,136.91000400000001,75.372498
638,20-02-2020,182.389999,117.209999,108.653503,186.949997,212.13000499999998,80.657501,76.099998,386.559998,137.169998,78.192497
639,21-02-2020,181.395996,117.440002,107.10749799999999,183.169998,209.899994,79.654999,75.40149699999999,385.329987,136.550003,76.047501
640,24-02-2020,167.800003,117.459999,100.158997,167.770004,197.889999,74.315002,71.30549599999999,364.76001,131.440002,67.547501
641,25-02-2020,169.800003,116.349998,101.320999,174.199997,198.78999299999998,75.237503,71.650002,372.0,131.0,69.074997
642,26-02-2020,156.5,114.699997,98.514,169.71000700000002,190.0,71.6325,69.806999,366.309998,126.93,65.514999
643,27-02-2020,146.0,112.559998,96.719002,163.320007,182.119995,70.275002,68.102997,371.459991,122.910004,63.724998
644,28-02-2020,125.940002,107.690002,90.731499,152.41000400000001,173.78999299999998,64.315002,63.875,364.209991,117.519997,60.615002000000004
645,02-03-2020,142.251999,107.599998,95.324501,165.309998,186.320007,70.57,67.58049799999999,373.109985,116.629997,69.224998
646,03-03-2020,161.0,116.08000200000001,98.768501,173.800003,193.199997,75.917503,69.971001,381.02999900000003,120.970001,69.667503
647,04-03-2020,152.792007,114.239998,97.328499,168.490005,190.360001,74.110001,67.961502,377.769989,118.33000200000001,67.550003
648,05-03-2020,144.753998,114.400002,96.650002,166.050003,191.240005,73.879997,67.510002,381.0,115.66999799999999,69.125
649,06-03-2020,138.0,113.870003,93.75,162.610001,183.53999299999998,70.5,63.853001,367.700012,106.260002,66.519997
650,09-03-2020,121.07800300000001,113.82,88.693001,151.0,171.21000700000002,65.9375,60.264998999999996,343.859985,96.57,59.974998
651,10-03-2020,131.886002,118.099998,93.543999,158.16000400000001,179.470001,69.285004,63.0,356.429993,99.0,64.135002
652,11-03-2020,128.03999299999998,117.510002,92.89250200000001,157.130005,177.649994,69.347504,62.485001000000004,358.920013,97.699997,63.865002000000004
653,12-03-2020,116.178001,106.019997,86.09899899999999,145.300003,158.5,63.985001000000004,56.299999,326.5,89.589996,56.365002000000004
654,13-03-2020,119.0,108.239998,87.75,147.5,168.720001,66.222504,58.950001,330.51001,95.989998,57.625
655,16-03-2020,93.900002,105.199997,82.0755,140.0,151.139999,60.487499,54.799999,306.630005,85.199997,53.102501000000004
656,17-03-2020,88.001999,112.769997,88.773499,140.0,155.75,61.877499,54.655499,306.190002,90.889999,50.227501000000004
657,18-03-2020,77.800003,115.0,87.5,138.0,148.46000700000002,59.942501,52.8255,302.399994,87.66999799999999,50.025002
658,19-03-2020,74.940002,124.459999,93.0,142.770004,146.919998,61.8475,54.6525,324.329987,81.559998,50.490002000000004
659,20-03-2020,87.639999,119.5,96.315498,146.0,154.820007,61.794998,56.785999,342.309998,86.300003,54.75
660,23-03-2020,86.720001,114.16999799999999,91.387497,137.009995,141.330002,57.02,53.066002000000005,347.890015,82.68,51.427502000000004
661,24-03-2020,95.459999,115.870003,97.574997,143.75,144.83999599999999,59.09,55.188499,369.98999,84.900002,57.25
662,25-03-2020,109.050003,112.970001,96.0345,148.91000400000001,159.320007,62.6875,56.323502000000005,361.019989,89.239998,63.450001
663,26-03-2020,109.477997,109.400002,95.099998,148.399994,162.080002,61.630001,55.59,344.0,94.08000200000001,63.485001000000004
664,27-03-2020,101.0,110.110001,96.542999,151.75,161.080002,63.1875,56.283501,359.089996,93.190002,62.5
665,30-03-2020,102.052002,111.860001,96.141502,152.440002,161.03999299999998,62.685001,56.251999,363.0,90.650002,63.84
666,31-03-2020,100.25,114.309998,98.217499,159.399994,166.429993,63.900002,57.365002000000004,367.929993,92.050003,66.800003
667,01-04-2020,100.800003,112.150002,96.648499,153.0,156.320007,61.625,56.099998,376.049988,85.099998,63.912498
668,02-04-2020,96.206001,113.18,95.082001,151.860001,152.529999,60.084998999999996,54.912997999999995,364.079987,83.510002,61.060001
669,03-04-2020,101.900002,117.209999,95.557503,155.100006,155.559998,60.700001,55.950748,367.47000099999997,86.0,63.490002000000004
670,06-04-2020,102.239998,119.059998,96.800003,160.320007,160.020004,62.724998,56.900002,365.22000099999997,88.989998,63.810001
671,07-04-2020,109.0,123.980003,100.855499,169.58999599999999,177.759995,67.699997,61.049999,380.0,94.449997,69.324997
672,08-04-2020,110.839996,123.690002,101.050003,165.669998,171.009995,65.684998,60.325001,374.01001,92.099998,65.852501
673,09-04-2020,112.417999,118.220001,102.214996,166.360001,176.270004,67.175003,61.203998999999996,371.059998,96.91999799999999,68.0
674,13-04-2020,118.031998,121.269997,102.0,164.350006,172.259995,67.077499,60.458999999999996,371.309998,103.110001,65.137497
